afferentCoupling,bugs,commentWeight,cyclomaticComplexity,dc,difficulty,efferentCoupling,effort,instability,intelligentContent,lcom,length,loc,logicalLoc,maintainabilityIndex,maintainabilityIndexWithoutComment,myerDistance,noc,noc-anon,noca,nocc,noi,nom,operators,rdc,rsc,rsysc,sc,sysc,time,vocabulary,volume
0,0.07,-0.14,0,0,0.65,0,14147.09,0,2.26,0,27,6,4,-0.5,-0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,786,2,217.47
0,0.01,0,1,0,-0.090000000000003,0,224.47,0,1.08,0,2,0,0,-0.13999999999999,-0.14,1,0,0,0,0,0,0,1,0,0,0,0,0,13,1,21.5
0,0,0.039999999999999,0,0,0,0,0,0,0,0,0,1,0,0.039999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01,0,0,0,-0.98,0,-1537.31,0,2.55,0,1,0,0,-0.019999999999996,-0.020000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,2,19.44
0,0.01,0,0,0,-0.02,0,99.36,0,2.15,0,2,0,0,-0.090000000000003,-0.089999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,14.72
0,0.01,-1.13,0,0,0.16,0,1367.61,0,0.75,0,6,21,4,-1.78,-0.65000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,41
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.01,0,-1,0.5,0.059999999999995,-1,-1280.14,-0.02,-1.26,0,-5,0,0,0.17,0.17,-1,0,0,0,0,0,0,-1,0.03,-0.18,-0.15,-3,-2.5,-72,-1,-40.54
0,-0.05,0.32,-5,1.5,-0.59,0,-12619.29,0,-1.11,1,-21,1,-4,1.35,1.03,0,0,0,0,0,0,1,0,0.01,-0.14,-0.12,1,2.5,-701,1,-140.16
0,0.02,-0.1,1,0,-0.18,0,617.39999999999,0,1.39,0,4,2,0,-0.26,-0.16,1,0,0,0,0,0,0,1,0,0,0,0,0,34,1,33.85
0,0.08,-0.09,2,0,-1.07,0,-634.44999999995,0,9.19,0,21,5,2,-0.53,-0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,7,234.31
0,0.02,0.089999999999996,4,-0.5,0.28,-1,2580.07,0,1.06,-1,8,-2,-2,-0.090000000000003,-0.18,1,0,0,0,0,0,-1,1,0.02,-0.01,0.01,-1,-1.5,143,1,60.21
0,0.03,-0.14,1,0,0.48,0,3018.77,0,0.61000000000001,0,13,3,1,-0.54000000000001,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,86.56
0,0,-0.4,0,0,0,0,0,0,0,0,0,12,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.01,0.039999999999999,0,0.17,0.14,-1,-447.27,0,-4.67,0,-6,-1,-1,0.33,0.29,0,0,0,0,0,0,0,0,0.01,-0.34,-0.33,-5,-4.83,-24,-2,-49.98
0,0,3.46,0,0,0,0,0,0,0,0,0,-5,0,3.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.009999999999998,0,0,-3.94,0,-33967.65,0,23.11,0,1,1,1,-0.089999999999989,-0.080000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,-1887,-2,-9.7699999999986
0,0,0.91,0,0,0,0,0,0,0,0,0,1,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.05,0,0,0,-0.66,0,-955.47,0,-24,-1,-29,-9,-4,5.51,5.51,0,0,0,0,0,0,-1,0,0,0,0,-4,-4,-53,-6,-156.12
0,0,0.36,0,0,0,0,29.72,0,0.76,0,1,1,0,0.28,-0.079999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4.75
0,-0.03,0,-1,0,-4.33,0,-389.39,0,-20.74,0,-23,-7,-3,95.36,95.36,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-15,-89.86
